http://astrothesaurus.org/uat/1404;Roche radius;The smallest distance at which a satellite under the influence of its own gravitation and that of a central mass about which it is describing a Keplerian orbit can be in equilibrium. This does not, however, apply to a body held together by the stronger forces between atoms and molecules. At a lesser distance the tidal forces of the primary body would break up the secondary body. The Roche limit is given by the formula d = 1.26 R_M (ρ_M/ρ_m)^(1/3), where R_M is the radius of the primary body, ρ_M is the density of the primary, and ρ_m is the density of the secondary body. This formula can also be expressed as: d = 1.26 R_m (M_M/M_m)^(1/3), where R_m is the radius of the secondary. As an example, for the Earth-Moon system, where R_M = 6,378 km, ρ_M = 5.5 g cm^(-3), and ρ_m = 2.5 g cm^(-3) is 1.68 Earth radii.
http://astrothesaurus.org/uat/1403;Ritchey-Chretien telescopes;A type of Cassegrain telescope in which the primary mirror is a hyperboloid. It is designed to eliminate coma and spherical aberration, thus providing a relatively large field of view as compared to a more conventional configuration.
http://astrothesaurus.org/uat/1434;Schwarzschild vacuum;In general relativity, the metric that describes the space-time outside a static mass with spherically symmetric distribution.
http://astrothesaurus.org/uat/1434;Schwarzschild solution;In general relativity, the metric that describes the space-time outside a static mass with spherically symmetric distribution.
http://astrothesaurus.org/uat/1435;Gravitational radius;The critical radius at which a massive body becomes a black hole, i.e., at which light is unable to escape to infinity: R_s = 2GM / c^2, where G is the gravitational constant, M is the mass, and c the speed of light. The formula can be approximated to R_s ≅ 3 x (M/M_sun), in km. Therefore, the Schwarzschild radius for Sun is about 3 km and for Earth about 1 cm.
http://astrothesaurus.org/uat/1423;Sgr dE;A satellite galaxy of the Milky Way discovered only in 1994 since most of it is obscured by the Galactic disc. At only 50,000 light years distant from our Galaxy's core, it is travelling in a polar orbit around the Galaxy. Our Galaxy is slowly devouring it, as evidenced by a filament which stretches around the Milky Way's core like a gossamer loop. It is only about 10,000 light-years in diameter, in comparison to the Milky Way's diameter of 100,000 light years. It is populated by old yellowish stars has four known globular clusters: M54, Arp 2, Terzan 7, and Terzan 8. It should not be confused with the Sagittarius Dwarf Irregular Galaxy.
http://astrothesaurus.org/uat/1423;Sgr dSph;A satellite galaxy of the Milky Way discovered only in 1994 since most of it is obscured by the Galactic disc. At only 50,000 light years distant from our Galaxy's core, it is travelling in a polar orbit around the Galaxy. Our Galaxy is slowly devouring it, as evidenced by a filament which stretches around the Milky Way's core like a gossamer loop. It is only about 10,000 light-years in diameter, in comparison to the Milky Way's diameter of 100,000 light years. It is populated by old yellowish stars has four known globular clusters: M54, Arp 2, Terzan 7, and Terzan 8. It should not be confused with the Sagittarius Dwarf Irregular Galaxy.
http://astrothesaurus.org/uat/1423;Sagittarius dwarf elliptical galaxy;A satellite galaxy of the Milky Way discovered only in 1994 since most of it is obscured by the Galactic disc. At only 50,000 light years distant from our Galaxy's core, it is travelling in a polar orbit around the Galaxy. Our Galaxy is slowly devouring it, as evidenced by a filament which stretches around the Milky Way's core like a gossamer loop. It is only about 10,000 light-years in diameter, in comparison to the Milky Way's diameter of 100,000 light years. It is populated by old yellowish stars has four known globular clusters: M54, Arp 2, Terzan 7, and Terzan 8. It should not be confused with the Sagittarius Dwarf Irregular Galaxy.
http://astrothesaurus.org/uat/1423;Sag DEG;A satellite galaxy of the Milky Way discovered only in 1994 since most of it is obscured by the Galactic disc. At only 50,000 light years distant from our Galaxy's core, it is travelling in a polar orbit around the Galaxy. Our Galaxy is slowly devouring it, as evidenced by a filament which stretches around the Milky Way's core like a gossamer loop. It is only about 10,000 light-years in diameter, in comparison to the Milky Way's diameter of 100,000 light years. It is populated by old yellowish stars has four known globular clusters: M54, Arp 2, Terzan 7, and Terzan 8. It should not be confused with the Sagittarius Dwarf Irregular Galaxy.
http://astrothesaurus.org/uat/1421;Type-S stars;A red giant of spectral type S whose spectrum is dominated by molecular bands arising from zirconium oxide (ZrO). S stars also have strong cyanogen bands and contain spectral lines of lithium and technetium. Almost all S stars are long-period variables.
http://astrothesaurus.org/uat/1421;S type stars;A red giant of spectral type S whose spectrum is dominated by molecular bands arising from zirconium oxide (ZrO). S stars also have strong cyanogen bands and contain spectral lines of lithium and technetium. Almost all S stars are long-period variables.
http://astrothesaurus.org/uat/1421;S-type stars;A red giant of spectral type S whose spectrum is dominated by molecular bands arising from zirconium oxide (ZrO). S stars also have strong cyanogen bands and contain spectral lines of lithium and technetium. Almost all S stars are long-period variables.
http://astrothesaurus.org/uat/1421;Se stars;A red giant of spectral type S whose spectrum is dominated by molecular bands arising from zirconium oxide (ZrO). S stars also have strong cyanogen bands and contain spectral lines of lithium and technetium. Almost all S stars are long-period variables.
http://astrothesaurus.org/uat/1420;P Cygni stars;A type of massive, blue supergiant, variable star, also known as a Hubble-Sandage variable or a Luminous Blue Variable (LBV). S Doradus stars are the most luminous stars in the Galaxy and are easily identified in other nearby galaxies. They are named after the prototype, S Doradus, in the Large Magellanic Cloud.
http://astrothesaurus.org/uat/1424;Saros series;The period of 223 synodic month, equaling 6585.32 days or 18 years, 11.33 days, after which the Sun, Earth, and Moon return to approximately the same relative geometry. When two eclipses are separated by a period of one Saros, they occur at the same node with the Moon at nearly the same distance from Earth and at the same time of year. Thus, the Saros is a useful tool for organizing eclipses into families or series. Each series typically lasts 12 or 13 centuries and contains 70 or more eclipses.
http://astrothesaurus.org/uat/343;Physical cosmology;The science of the origin, structure, and evolution of the Universe including the origin of galaxies, the chemical elements, and matter.
